SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT,HOUSING_SCORE,PREV_AVG_AC_RATIO,CNT_MISSED_MIN,CNT_PREV_LOANS,CNT_ACCEPTED_LOANS,SUM_OF_AMT_CREDIT_SUM_OVERDUE,SUM_OF_AMT_CREDIT_MAX_OVERDUE,SUM_OF_CREDIT_DAY_OVERDUE,SUM_OF_AMT_CREDIT_SUM,SUM_OF_STATUS
111184,0,1,M,0,1,180000.0,780363.0,52362.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,-15563,-1471,-8049.0,-2071,young,1,1,1,1,blue,3.0,1,TUESDAY,17,1,1,1,1,Business Entity Type 3,0.7258400352143254,0.0795864361598616,1.0,0.0,-1368.0,1,1.0,0.0963732088185276,2.0,4,4.0,0.0,59284.35,0,2959392.24,0.0
111513,0,1,F,1,1,99000.0,123993.0,11502.0,Accompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.0096569999999999,-11153,-1179,-1708.0,-2602,no car,1,1,0,1,blue,4.0,2,MONDAY,15,1,1,0,0,Business Entity Type 3,0.2722870893747155,0.8245949709919925,0.0,0.0,0.0,1,3.0,0.0895741744985596,0.0,2,2.0,0.0,0.0,0,452488.545,0.0
111573,0,1,F,0,0,360000.0,450000.0,20979.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.04622,-10947,-1600,-761.0,-2943,middle,0,1,0,1,other,2.0,1,FRIDAY,15,1,1,1,0,Business Entity Type 1,0.7079091751514253,0.213966852261798,0.0,0.0,-817.0,1,4.0,0.0783146317287077,0.0,3,2.0,0.0,12937.5,0,6507353.835,0.0
111680,0,1,F,1,1,225000.0,592560.0,25236.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-20563,-1570,-6645.0,-4017,no car,1,1,0,1,other,2.0,1,THURSDAY,12,1,1,1,1,Other,0.4494370506711652,0.4974688893052743,3.0,0.0,-183.0,1,1.0,0.1210379585906284,0.0,2,2.0,0.0,0.0,0,229554.0,0.0
111749,0,1,F,1,1,90000.0,247500.0,13059.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-8964,-995,-1041.0,-318,no car,0,1,1,1,white,2.0,2,MONDAY,14,1,1,1,1,Medicine,0.3644943003285077,0.4170996682522097,1.0,0.0,0.0,0,5.0,0.1409903139612558,0.0,1,1.0,0.0,0.0,0,135000.0,0.0
111785,0,1,F,1,1,157500.0,225000.0,26703.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.031329,-13142,-1360,-168.0,-5266,no car,0,1,0,1,white,2.0,2,THURSDAY,10,1,1,1,0,Business Entity Type 3,0.4976730028121604,0.1884895337951677,0.0,0.0,-142.0,1,7.0,0.0824818866283925,0.0,5,3.0,0.0,0.0,0,3428100.0,0.0
112187,0,1,F,0,1,337500.0,566055.0,22063.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-19067,-5033,-12934.0,-2589,new,1,1,0,1,other,2.0,1,THURSDAY,17,1,1,1,0,Transport: type 2,0.3087974655195423,0.3154721549257734,0.0,0.0,-288.0,1,0.0,0.04794498194108,0.0,2,2.0,0.0,1091.7,0,4756500.0,0.0
112618,0,1,F,1,1,202500.0,901813.5,29934.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.020246,-18939,-12179,-5337.0,-2465,no car,1,1,0,1,blue,1.0,3,FRIDAY,7,1,1,1,1,Industry: type 5,0.3297800489197654,0.3490552510751822,5.0,0.0,-3282.0,1,6.0,0.0495199578485122,2.0,2,2.0,0.0,0.0,0,4050375.975,2.0
112687,0,1,M,0,0,337500.0,675000.0,21906.0,Unaccompanied,Working,Higher education,Separated,Rented apartment,0.016612,-16574,-259,-4404.0,-125,middle,1,1,0,1,white,1.0,2,TUESDAY,14,1,0,1,0,Business Entity Type 3,0.5514539168125616,0.0956927242302637,1.0,0.0,-101.0,1,8.0,0.0745559151173855,3.0,14,8.0,0.0,0.0,0,3600000.0,0.0
113192,0,1,M,1,1,90000.0,539230.5,27697.5,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0066709999999999,-11778,-205,-4981.0,-4011,no car,1,1,0,1,blue,2.0,2,TUESDAY,11,1,1,1,0,Other,0.3370407098926429,0.2103502286944494,2.0,0.0,0.0,1,0.0,0.0705600269784172,0.0,4,1.0,0.0,0.0,0,71545.5,0.0
113465,0,1,F,0,1,135000.0,339241.5,16627.5,Unaccompanied,State servant,Higher education,Married,Municipal apartment,0.0038179999999999,-9966,-585,-3972.0,-1344,middle,1,1,0,1,other,3.0,2,FRIDAY,10,1,1,1,1,Postal,0.0074371374218259,0.5762088360175724,0.0,0.0,0.0,0,5.0,0.11,0.0,1,1.0,0.0,0.0,0,1660014.36,0.0
113527,0,1,M,0,1,247500.0,540000.0,58158.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008625,-10952,-3577,-1504.0,-2434,middle,0,1,0,1,blue,2.0,2,WEDNESDAY,13,1,1,1,1,Business Entity Type 3,0.6228161574708417,0.4974688893052743,0.0,0.0,-2016.0,0,2.0,0.1910052441668889,0.0,3,2.0,0.0,9690.705,0,10647646.335,14.0
113628,0,1,M,1,0,135000.0,450000.0,44509.5,Accompanied,Working,Secondary / secondary special,Married,With parents,0.028663,-10251,-936,-4774.0,-2829,no car,1,1,0,1,blue,2.0,2,FRIDAY,10,1,1,1,1,Business Entity Type 1,0.2998627100332533,0.7136313997323308,8.0,2.0,-1782.0,1,3.0,0.1505438692529867,0.0,6,4.0,0.0,0.0,0,1557288.0,0.0
113736,0,1,M,0,0,180000.0,1051245.0,30865.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0060079999999999,-16669,-489,-687.0,-222,aging,1,1,0,1,other,3.0,2,WEDNESDAY,14,1,0,1,1,Business Entity Type 3,0.3534297858996064,0.4382813743111921,0.0,0.0,-510.0,0,8.0,0.087910149519787,0.0,9,6.0,0.0,0.0,0,2689389.0,0.0
113755,0,1,M,0,1,171000.0,450000.0,23692.5,Accompanied,Working,Secondary / secondary special,Single / not married,Municipal apartment,0.009334,-9461,-1099,-4221.0,-2074,middle,0,1,1,1,white,1.0,2,THURSDAY,9,1,1,1,0,Business Entity Type 3,0.4288070038757747,0.3016248916841194,4.0,0.0,-1136.0,0,0.0,0.2023010610079575,0.0,1,1.0,0.0,0.0,0,375394.5,0.0
113809,0,1,M,1,0,225000.0,307152.0,22477.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,Co-op apartment,0.010276,-11762,-293,-289.0,-2723,no car,1,1,0,1,blue,1.0,2,SATURDAY,12,1,0,1,0,Industry: type 5,0.5233722174388776,0.2636468134452008,0.0,0.0,0.0,1,0.0,0.0804332983711327,2.0,5,3.0,0.0,0.0,0,1130134.5,0.0
114045,0,1,F,1,1,144000.0,479700.0,50503.5,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.010556,-20326,365243,-551.0,-3788,no car,1,1,0,1,other,2.0,3,SATURDAY,11,1,1,1,1,XNA,0.3668935605505048,0.434733248750173,0.0,0.0,-241.0,1,8.0,0.1216987138697485,0.0,7,3.0,0.0,0.0,0,1107000.0,0.0
114074,0,1,M,1,0,202500.0,282690.0,15462.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Municipal apartment,0.002506,-17642,-3325,-10147.0,-1103,no car,1,1,0,1,blue,1.0,2,WEDNESDAY,8,1,1,1,1,Housing,0.0109680466526074,0.4118485559242397,0.0,0.0,-946.0,1,4.0,0.0687176744301275,0.0,5,2.0,0.0,4553.595,0,4879692.315,0.0
114608,0,1,M,1,1,180000.0,263686.5,27819.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-13922,-875,-536.0,-540,no car,1,1,0,1,blue,5.0,2,WEDNESDAY,14,1,1,1,0,Other,0.6321036319875819,0.5280927512030451,1.0,0.0,-11.0,1,0.0,0.0576861432706222,0.0,5,2.0,0.0,0.0,0,747765.0,0.0
114872,0,1,M,0,1,135000.0,509400.0,37197.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.0228,-17000,-1062,-7194.0,-551,aging,1,1,1,1,blue,1.0,2,WEDNESDAY,13,1,1,0,0,Business Entity Type 3,0.4426884651753879,0.2866524828090694,0.0,0.0,-203.0,1,1.0,0.0749563720144757,0.0,8,4.0,0.0,0.0,0,1179601.065,0.0
114885,0,1,M,1,1,135000.0,592560.0,40216.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-8509,-645,-3263.0,-1186,no car,1,1,0,1,blue,2.0,2,SATURDAY,14,1,1,1,1,Business Entity Type 3,0.4102084628327639,0.3506958432829587,2.0,0.0,0.0,1,6.0,0.2039403166869671,0.0,2,1.0,0.0,0.0,0,254382.255,1.0
115242,0,1,M,1,0,117000.0,754740.0,24475.5,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.018634,-13643,-5983,-7743.0,-4561,no car,1,1,0,1,blue,2.0,2,SATURDAY,11,1,1,1,1,Business Entity Type 2,0.4491178232087111,0.6058362647264226,2.0,0.0,-2677.0,1,4.0,0.0917005847953216,0.0,2,2.0,0.0,0.0,0,2680258.5,0.0
115287,0,1,F,1,1,202500.0,601470.0,29065.5,Accompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.025164,-18153,365243,-9517.0,-1660,no car,1,1,1,1,other,1.0,2,FRIDAY,11,1,1,1,1,XNA,0.1542654241327621,0.3360615207658242,0.0,0.0,0.0,1,2.0,0.1585493819211949,0.0,2,2.0,0.0,0.0,0,1786424.4,0.0
115359,0,1,M,1,1,202500.0,1185282.0,38367.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.006629,-17109,-1678,-3746.0,-633,no car,1,1,0,1,blue,2.0,2,SATURDAY,8,1,1,1,1,Security,0.5221338026084426,0.5585066276769286,0.0,0.0,-328.0,1,0.0,0.0933399624765478,0.0,1,1.0,0.0,0.0,0,1170000.0,0.0
115484,0,1,F,0,0,247500.0,345510.0,18873.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.020246,-13546,-2142,-609.0,-989,young,1,1,0,1,blue,1.0,3,MONDAY,7,1,1,1,1,Other,0.3314835892689359,0.0920128093981064,2.0,0.0,-1393.0,1,2.0,0.1187402248289345,0.0,1,1.0,0.0,0.0,0,10644412.05,6.0
115883,0,1,F,1,1,112500.0,863226.0,34362.0,Accompanied,Working,Higher education,Civil marriage,House / apartment,0.025164,-16559,-5532,-6843.0,-115,no car,1,1,0,1,blue,3.0,2,SATURDAY,11,1,1,1,1,Business Entity Type 1,0.6946350010212121,0.0005272652387098,1.0,0.0,-2436.0,0,0.0,0.1465937696533664,0.0,8,7.0,0.0,0.0,0,798705.0,0.0
116003,1,1,M,0,1,193500.0,755190.0,36328.5,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.0116569999999999,-16646,-9970,-5714.0,-203,middle,0,1,1,1,blue,1.0,1,THURSDAY,13,1,1,1,1,Self-employed,0.7243929485026568,0.6075573001388961,0.0,0.0,-236.0,0,4.0,0.097420102066669,0.0,1,1.0,0.0,0.0,0,2610000.0,0.0
116195,0,1,M,0,1,157500.0,450000.0,30073.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0066709999999999,-9913,-559,-202.0,-2294,aging,0,1,0,1,white,3.0,2,SUNDAY,13,1,1,1,0,Business Entity Type 3,0.6714304704514863,0.3092753558842053,1.0,0.0,-1045.0,1,1.0,0.078913434593434,0.0,3,2.0,0.0,0.0,0,3444880.5,0.0
116225,0,1,F,1,1,180000.0,531706.5,21478.5,Unaccompanied,State servant,Higher education,Married,Rented apartment,0.00702,-11509,-3692,-4319.0,-3611,no car,1,1,1,1,white,2.0,2,WEDNESDAY,9,1,1,1,1,Police,0.3993188684107746,0.2340151665320674,4.0,0.0,-1258.0,1,2.0,0.0746982392588666,1.0,15,7.0,0.0,4680.0,0,3690216.0,0.0
116229,0,1,F,1,0,76500.0,337500.0,16546.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-12206,-2196,-6017.0,-1078,no car,1,1,0,1,white,4.0,2,MONDAY,8,1,1,1,1,Self-employed,0.6026500677682167,0.4794489811780563,2.0,1.0,-489.0,1,3.0,0.1025201729106628,0.0,1,1.0,0.0,3184.875,0,1545236.19,0.0
116375,0,1,F,1,1,108000.0,671652.0,49005.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.018029,-18873,-1659,-11934.0,-2291,no car,1,1,0,1,white,2.0,3,WEDNESDAY,7,1,1,0,1,Kindergarten,0.3423822427688842,0.6817058776720116,3.0,0.0,-1717.0,1,0.0,0.0753199916458093,5.0,4,1.0,0.0,0.0,0,739494.0,0.0
116572,0,1,F,1,1,65250.0,50940.0,3051.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,Municipal apartment,0.007114,-23820,365243,-12767.0,-4358,no car,1,1,0,1,other,2.0,2,MONDAY,10,1,1,1,1,XNA,0.2650475600360688,0.4543210601605785,0.0,0.0,-2480.0,1,0.0,0.1317407861203872,0.0,12,6.0,0.0,0.0,0,90000.0,0.0
116692,1,1,M,1,1,193500.0,450000.0,21888.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.016612,-13826,-3555,-7904.0,-1478,no car,0,1,0,1,white,1.0,2,FRIDAY,12,1,1,1,1,Business Entity Type 3,0.6619211158217712,0.5884877883422673,0.0,0.0,-2823.0,0,8.0,0.1617747846608245,0.0,2,2.0,0.0,504.0,0,2340000.0,0.0
116912,0,1,F,1,1,112500.0,270000.0,24894.0,Accompanied,Working,Higher education,Married,House / apartment,0.010006,-11713,-1430,-1587.0,-1843,no car,0,1,1,1,other,3.0,2,SUNDAY,13,1,1,1,1,Kindergarten,0.1446528240691249,0.2837118826350007,9.0,0.0,-924.0,1,3.0,0.1308055036961325,2.0,5,2.0,0.0,0.0,0,268173.0,0.0
117209,0,1,F,1,0,135000.0,450000.0,17608.5,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.022625,-10781,-4114,-1313.0,-2407,no car,1,1,0,0,blue,3.0,2,SUNDAY,10,1,1,1,1,Transport: type 4,0.5246648811626792,0.2793353208976285,17.0,1.0,-1143.0,1,9.0,0.044137055011028,0.0,19,6.0,0.0,0.0,0,3932910.0,0.0
117584,0,1,M,0,0,157500.0,248760.0,25618.5,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,Municipal apartment,0.02461,-15236,365243,-4459.0,-4624,young,1,1,1,1,other,2.0,2,TUESDAY,10,1,1,1,1,XNA,0.4714683830382088,0.4382813743111921,0.0,0.0,-802.0,1,1.0,0.0829035536919656,0.0,5,3.0,0.0,0.0,0,2790373.5,0.0
117910,0,1,F,1,0,135000.0,1125000.0,33025.5,Accompanied,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,0.009334,-10149,-2225,-4776.0,-2826,no car,1,1,0,1,other,3.0,2,MONDAY,14,1,1,1,1,Self-employed,0.5371845288580905,0.4614823912998385,6.0,0.0,-1021.0,1,0.0,0.0945997763390326,2.0,5,4.0,0.0,0.0,0,748030.5,0.0
118230,0,1,F,0,0,216000.0,1293502.5,37948.5,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.00496,-16088,-3516,-3909.0,-5608,young,1,1,0,1,blue,1.0,2,SUNDAY,15,1,1,1,1,Business Entity Type 2,0.6481062521004881,0.11911906455945,2.0,2.0,-1499.0,1,4.0,0.0913439439419769,0.0,7,6.0,0.0,20083.5,0,2755881.0,0.0
118362,1,1,F,1,1,180000.0,752553.0,40954.5,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.010276,-10941,-2358,-4200.0,-3605,no car,1,1,0,1,white,2.0,2,TUESDAY,17,1,1,1,1,Self-employed,0.6455786022319474,0.7338145369642702,1.0,0.0,-1485.0,1,2.0,0.118670420099755,0.0,3,3.0,0.0,81.0,0,172314.585,1.0
118634,0,1,M,0,0,382500.0,684000.0,20128.5,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.072508,-13666,-122,-5914.0,-2685,middle,1,1,0,1,white,1.0,1,MONDAY,16,1,1,1,1,Business Entity Type 3,0.8033563428072897,0.1176137317080569,1.0,0.0,-3032.0,1,0.0,0.077660577104602,0.0,1,1.0,0.0,0.0,0,8714911.5,0.0
118801,0,1,M,0,1,315000.0,630000.0,47232.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-17989,-1543,-10522.0,-1534,young,1,1,0,1,blue,3.0,1,FRIDAY,11,1,1,1,1,Trade: type 3,0.6499144776386604,0.5884877883422673,5.0,2.0,-675.0,1,0.0,0.0475249850835322,3.0,3,2.0,0.0,0.0,0,5827500.0,0.0
119657,0,1,F,1,1,117000.0,628114.5,20889.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-13711,-3759,-7386.0,-4339,no car,0,1,1,1,blue,3.0,3,TUESDAY,7,1,1,1,1,Self-employed,0.0457942071270154,0.3842068130556564,0.0,0.0,-2594.0,1,1.0,0.0979164215814403,0.0,3,3.0,0.0,0.0,0,1928520.0,0.0
119666,0,1,F,1,1,225000.0,521280.0,27423.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,With parents,0.025164,-10068,-202,-72.0,-2746,no car,1,1,0,0,white,2.0,2,FRIDAY,10,1,1,1,1,Business Entity Type 3,0.2858978721410488,0.4632753280912678,0.0,0.0,0.0,1,1.0,0.0623346242795381,0.0,4,4.0,0.0,7200.0,0,1032636.42,0.0
120035,0,1,F,0,0,90000.0,521280.0,26743.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-9799,-233,-229.0,-2382,young,1,1,0,1,blue,2.0,2,THURSDAY,15,1,1,1,1,Hotel,0.6432184578760498,0.3944954053123993,0.0,0.0,-507.0,1,6.0,0.1083799963160803,0.0,1,1.0,0.0,0.0,0,522000.0,0.0
120192,0,1,F,1,1,216000.0,227520.0,15331.5,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.018029,-13817,-1112,-163.0,-3415,no car,1,1,0,1,blue,3.0,3,WEDNESDAY,11,1,1,1,1,Government,0.4132592514647113,0.3791004853998145,0.0,0.0,-263.0,1,4.0,0.0722101080965038,0.0,8,5.0,0.0,45620.55,0,830138.625,0.0
120236,0,1,F,1,0,112500.0,808650.0,23773.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,Municipal apartment,0.02461,-20413,365243,-11612.0,-3966,no car,1,1,0,1,other,2.0,2,MONDAY,12,1,1,1,1,XNA,0.7212121022071782,0.1929422277169508,0.0,0.0,-685.0,1,0.0,0.0890323671492668,0.0,3,3.0,0.0,0.0,0,1228995.0,0.0
120531,0,1,M,0,1,117000.0,321574.5,21618.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-12478,-493,-6394.0,-4124,aging,1,1,0,1,blue,4.0,2,SATURDAY,13,1,1,1,0,Transport: type 4,0.2705400864138589,0.7194907850918436,2.0,0.0,-610.0,1,0.0,0.0936132220841558,0.0,4,3.0,0.0,0.0,0,495000.0,0.0
120716,0,1,M,1,0,67500.0,239850.0,25830.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00823,-15178,-889,-915.0,-923,no car,0,1,0,1,blue,1.0,2,THURSDAY,19,1,1,1,0,Self-employed,0.3182095750860542,0.3312508645909018,0.0,0.0,-532.0,1,4.0,0.1105952281679517,0.0,2,2.0,0.0,0.0,0,34227.0,0.0
120962,0,1,F,1,1,166500.0,605439.0,31041.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.005002,-9640,-612,-2914.0,-2321,no car,1,1,0,0,white,1.0,3,SUNDAY,15,1,1,1,1,Trade: type 7,0.3461190965018665,0.4686596550493113,0.0,0.0,-529.0,1,2.0,0.1866896992962252,0.0,2,1.0,0.0,0.0,0,560947.5,0.0
121054,0,1,F,1,1,54000.0,288873.0,10503.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.025164,-23280,365243,-9570.0,-4621,no car,1,1,0,1,other,1.0,2,TUESDAY,10,1,1,1,1,XNA,0.2665197753925157,0.5442347412142162,2.0,0.0,-1.0,0,4.0,0.0905999001678994,0.0,1,1.0,0.0,0.0,0,180000.0,0.0
121103,0,1,M,1,0,180000.0,81000.0,9157.5,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.010006,-10514,-101,-10337.0,-3190,no car,0,1,1,1,white,1.0,2,SUNDAY,9,1,1,1,0,Government,0.537880348401047,0.0691742267133691,0.0,0.0,0.0,0,4.0,0.1215896580483736,0.0,1,1.0,0.0,0.0,0,300941.685,0.0
121272,0,1,F,1,1,165600.0,1288350.0,37800.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.020713,-22201,365243,-793.0,-4461,no car,1,1,0,1,other,1.0,3,THURSDAY,11,1,1,1,1,XNA,0.4956831432808334,0.2539628093363117,0.0,0.0,-1569.0,1,4.0,0.117298525383315,2.0,18,12.0,0.0,10800.0,0,4009891.5,0.0
121295,0,1,F,0,1,270000.0,481495.5,32436.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020713,-21483,365243,-9990.0,-4962,new,1,1,0,1,other,2.0,3,WEDNESDAY,6,1,1,1,1,XNA,0.1493856751017369,0.6296742509538716,1.0,0.0,-1426.0,1,5.0,0.0872658335015763,0.0,5,3.0,0.0,5968.44,0,1162714.5,0.0
121325,0,1,F,1,1,90000.0,225000.0,12334.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-12765,-5406,-11693.0,-145,no car,1,1,0,1,other,3.0,2,MONDAY,17,1,1,1,1,Business Entity Type 2,0.4451067945786699,0.2955826421513093,0.0,0.0,-730.0,0,6.0,0.1771379477250726,0.0,1,1.0,0.0,0.0,0,85455.0,0.0
121390,0,0,M,0,1,90000.0,247500.0,12375.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.015221,-12494,-326,-6624.0,-4124,young,1,1,0,1,white,4.0,2,WEDNESDAY,9,1,1,1,1,Trade: type 3,0.3002163354261402,0.178760465484575,2.0,0.0,0.0,1,1.0,0.101806011252403,0.0,6,4.0,90.0,90.0,17,3130767.0,0.0
121692,0,1,M,0,1,157500.0,1288350.0,37800.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-16850,-7915,-5318.0,-401,old,0,1,0,1,blue,3.0,2,SATURDAY,9,1,1,1,1,Electricity,0.5912968633446923,0.3490552510751822,6.0,1.0,-1741.0,1,0.0,0.11990498068985,0.0,6,6.0,0.0,0.0,0,1619286.3,0.0
121701,0,1,F,1,1,103500.0,227520.0,15331.5,Unaccompanied,State servant,Incomplete higher,Civil marriage,House / apartment,0.009334,-9119,-1390,-1434.0,-257,no car,1,1,0,1,white,2.0,2,WEDNESDAY,11,1,1,0,0,Government,0.6184965610567088,0.2851799046358216,2.0,0.0,-145.0,1,1.0,0.094375059929044,0.0,3,2.0,0.0,0.0,0,45109.44,0.0
121788,0,1,F,1,1,180000.0,360000.0,38902.5,Unaccompanied,State servant,Incomplete higher,Single / not married,House / apartment,0.018209,-8223,-605,-4374.0,-888,no car,1,1,0,1,white,1.0,3,MONDAY,12,1,1,1,1,Bank,0.4946554632063682,0.1674084472266241,4.0,0.0,-791.0,1,7.0,0.0927967133705716,0.0,3,2.0,0.0,0.0,0,540000.0,0.0
122616,0,1,F,0,1,180000.0,237024.0,12231.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.022625,-19381,-1638,-941.0,-2943,middle,1,1,0,1,blue,2.0,2,FRIDAY,10,1,1,1,0,Medicine,0.629700125697811,0.2896112383820055,0.0,0.0,-1534.0,1,0.0,0.0967848464137224,0.0,5,2.0,0.0,0.0,0,3474769.5,0.0
122687,0,1,F,1,0,121500.0,436500.0,21231.0,Accompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.022625,-11035,-440,-5127.0,-1922,no car,0,1,0,1,white,2.0,2,THURSDAY,10,1,1,1,1,Trade: type 7,0.4565460930140657,0.3001077565791181,7.0,0.0,-405.0,0,10.0,0.1034598733315143,0.0,2,2.0,0.0,0.0,0,436009.5,0.0
123117,0,0,F,1,1,90000.0,180000.0,9000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.019101,-11162,-915,-85.0,-3508,no car,1,1,0,1,blue,2.0,2,SUNDAY,12,1,1,1,1,Self-employed,0.3658376738414769,0.4722533429586386,1.0,0.0,-174.0,1,1.0,0.1389629719214385,0.0,3,3.0,0.0,19350.0,0,279429.66,0.0
123369,0,1,F,1,0,135000.0,679500.0,30703.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0116569999999999,-14427,-663,-1970.0,-3400,no car,0,1,0,1,white,2.0,1,MONDAY,14,1,0,1,0,Self-employed,0.6477770252585971,0.2837118826350007,1.0,0.0,-1553.0,1,0.0,0.1105001886080724,0.0,2,1.0,0.0,36567.99,0,2809849.5,0.0
124043,0,1,M,0,1,85500.0,225000.0,17667.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.02461,-10731,-3204,-2984.0,-3189,middle,0,1,1,1,blue,2.0,2,SUNDAY,13,1,1,1,1,Industry: type 9,0.2323364203882425,0.221335206354466,1.0,0.0,0.0,0,5.0,0.1486666138404648,0.0,4,3.0,0.0,0.0,0,3847170.87,0.0
124122,0,1,M,1,0,77400.0,545040.0,35617.5,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.0228,-11872,-140,-728.0,-2856,no car,1,1,0,1,blue,3.0,2,TUESDAY,16,1,1,1,1,Housing,0.5807188836587329,0.501075160239048,6.0,0.0,-1571.0,0,0.0,0.093915005543625,0.0,4,3.0,0.0,23104.35,0,1195564.59,0.0
124466,0,1,M,0,1,157500.0,1113840.0,47191.5,Accompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00823,-19392,365243,-2962.0,-2767,young,1,1,0,1,other,2.0,2,SATURDAY,15,1,1,1,1,XNA,0.4827606640644897,0.520897599048938,4.0,0.0,-35.0,1,0.0,0.08,0.0,3,2.0,0.0,0.0,0,3334050.0,0.0
